mV,mV,no units,yyyy/mm/dd hh:mm:ss.000
4.132791121,-2.209489222,128,36:09.3
4.132791121,-2.209489222,128,36:09.3
4.138945687,-2.191025524,128,36:09.3
4.138945687,-2.191025524,128,36:09.3
4.138945687,-2.181793675,128,36:09.3
4.138945687,-2.181793675,128,36:09.3
4.135868404,-2.181793675,128,36:09.3
4.135868404,-2.181793675,128,36:09.3
4.132791121,-2.187948241,128,36:09.3
4.132791121,-2.187948241,128,36:09.3
4.129713838,-2.184870958,128,36:09.3
4.129713838,-2.184870958,128,36:09.3
4.126636555,-2.187948241,128,36:09.3
4.126636555,-2.187948241,128,36:09.3
4.132791121,-2.194102807,128,36:09.3
4.132791121,-2.194102807,128,36:09.3
4.135868404,-2.200257373,128,36:09.3
4.135868404,-2.200257373,128,36:09.3
4.132791121,-2.203334656,128,36:09.3
4.132791121,-2.203334656,128,36:09.3
4.129713838,-2.194102807,128,36:09.3
4.129713838,-2.194102807,128,36:09.4
4.132791121,-2.184870958,128,36:09.4
4.132791121,-2.184870958,128,36:09.4
4.135868404,-2.184870958,128,36:09.4
4.135868404,-2.184870958,128,36:09.4
4.138945687,-2.194102807,128,36:09.4
4.138945687,-2.194102807,128,36:09.4
4.135868404,-2.206411939,128,36:09.4
4.135868404,-2.206411939,128,36:09.4
4.132791121,-2.200257373,128,36:09.4
4.132791121,-2.200257373,128,36:09.4
4.132791121,-2.187948241,128,36:09.4
4.132791121,-2.187948241,128,36:09.4
4.135868404,-2.187948241,128,36:09.4
4.135868404,-2.187948241,128,36:09.4
4.14202297,-2.184870958,128,36:09.4
4.14202297,-2.184870958,128,36:09.4
4.14202297,-2.184870958,128,36:09.4
4.14202297,-2.181793675,128,36:09.4
4.14202297,-2.181793675,128,36:09.4
4.132791121,-2.181793675,128,36:09.4
4.132791121,-2.181793675,128,36:09.4
4.132791121,-2.184870958,128,36:09.4
4.132791121,-2.184870958,128,36:09.4
4.14202297,-2.200257373,128,36:09.4
4.14202297,-2.200257373,128,36:09.4
4.145100253,-2.212566505,128,36:09.4
4.145100253,-2.212566505,128,36:09.4
4.14202297,-2.209489222,128,36:09.4
4.14202297,-2.209489222,128,36:09.4
4.132791121,-2.200257373,128,36:09.4
4.132791121,-2.200257373,128,36:09.4
4.135868404,-2.175639108,128,36:09.4
4.135868404,-2.175639108,128,36:09.4
4.138945687,-2.172561825,128,36:09.4
4.138945687,-2.172561825,128,36:09.4
4.14202297,-2.184870958,128,36:09.4
4.14202297,-2.184870958,128,36:09.4
4.138945687,-2.187948241,128,36:09.4
4.138945687,-2.187948241,128,36:09.4
4.135868404,-2.191025524,128,36:09.4
4.135868404,-2.191025524,128,36:09.4
4.135868404,-2.191025524,128,36:09.4
4.135868404,-2.191025524,128,36:09.4
4.138945687,-2.19718009,128,36:09.4
4.138945687,-2.19718009,128,36:09.4
4.14202297,-2.203334656,128,36:09.4
4.14202297,-2.203334656,128,36:09.4
4.135868404,-2.203334656,128,36:09.4
4.135868404,-2.203334656,128,36:09.4
4.132791121,-2.203334656,128,36:09.4
4.132791121,-2.203334656,128,36:09.5
4.132791121,-2.19718009,128,36:09.5
4.132791121,-2.19718009,128,36:09.5
4.138945687,-2.187948241,128,36:09.5
4.138945687,-2.187948241,128,36:09.5
4.138945687,-2.187948241,128,36:09.5
4.145100253,-2.184870958,128,36:09.5
4.145100253,-2.184870958,128,36:09.5
4.14202297,-2.187948241,128,36:09.5
4.14202297,-2.187948241,128,36:09.5
4.135868404,-2.187948241,128,36:09.5
4.135868404,-2.187948241,128,36:09.5
4.135868404,-2.184870958,128,36:09.5
4.135868404,-2.184870958,128,36:09.5
4.14202297,-2.194102807,128,36:09.5
4.14202297,-2.194102807,128,36:09.5
4.145100253,-2.209489222,128,36:09.5
4.145100253,-2.209489222,128,36:09.5
4.14202297,-2.218721071,128,36:09.5
4.14202297,-2.218721071,128,36:09.5
4.135868404,-2.194102807,128,36:09.5
4.135868404,-2.194102807,128,36:09.5
4.135868404,-2.178716391,128,36:09.5
4.135868404,-2.178716391,128,36:09.5
4.14202297,-2.187948241,128,36:09.5
4.14202297,-2.187948241,128,36:09.5
4.145100253,-2.191025524,128,36:09.5
4.145100253,-2.191025524,128,36:09.5
4.145100253,-2.191025524,128,36:09.5
4.145100253,-2.191025524,128,36:09.5
4.14202297,-2.194102807,128,36:09.5
4.14202297,-2.194102807,128,36:09.5
4.138945687,-2.19718009,128,36:09.5
4.138945687,-2.19718009,128,36:09.5
4.14202297,-2.203334656,128,36:09.5
4.14202297,-2.203334656,128,36:09.5
4.14202297,-2.224875637,128,36:09.5
4.14202297,-2.224875637,128,36:09.5
4.14202297,-2.224875637,128,36:09.5
4.14202297,-2.224875637,128,36:09.5
4.14202297,-2.19718009,128,36:09.5
4.14202297,-2.19718009,128,36:09.5
4.138945687,-2.172561825,128,36:09.5
4.138945687,-2.172561825,128,36:09.5
4.138945687,-2.172561825,128,36:09.5
4.14202297,-2.178716391,128,36:09.5
4.14202297,-2.178716391,128,36:09.5
4.148177536,-2.191025524,128,36:09.5
4.148177536,-2.191025524,128,36:09.5
4.145100253,-2.200257373,128,36:09.5
4.145100253,-2.200257373,128,36:09.5
4.138945687,-2.200257373,128,36:09.6
4.138945687,-2.200257373,128,36:09.6
4.138945687,-2.206411939,128,36:09.6
4.138945687,-2.206411939,128,36:09.6
4.145100253,-2.209489222,128,36:09.6
4.145100253,-2.209489222,128,36:09.6
4.148177536,-2.203334656,128,36:09.6
4.148177536,-2.203334656,128,36:09.6
4.145100253,-2.194102807,128,36:09.6
4.145100253,-2.194102807,128,36:09.6
4.14202297,-2.194102807,128,36:09.6
4.14202297,-2.194102807,128,36:09.6
4.14202297,-2.19718009,128,36:09.6
4.14202297,-2.19718009,128,36:09.6
4.148177536,-2.203334656,128,36:09.6
4.148177536,-2.203334656,128,36:09.6
4.148177536,-2.209489222,128,36:09.6
4.148177536,-2.209489222,128,36:09.6
4.145100253,-2.22795292,128,36:09.6
4.145100253,-2.22795292,128,36:09.6
4.138945687,-2.22795292,128,36:09.6
4.138945687,-2.22795292,128,36:09.6
4.138945687,-2.215643788,128,36:09.6
4.138945687,-2.215643788,128,36:09.6
4.145100253,-2.203334656,128,36:09.6
4.145100253,-2.203334656,128,36:09.6
4.148177536,-2.200257373,128,36:09.6
4.148177536,-2.200257373,128,36:09.6
4.145100253,-2.206411939,128,36:09.6
4.145100253,-2.206411939,128,36:09.6
4.14202297,-2.203334656,128,36:09.6
4.14202297,-2.203334656,128,36:09.6
4.138945687,-2.206411939,128,36:09.6
4.138945687,-2.206411939,128,36:09.6
4.138945687,-2.206411939,128,36:09.6
4.14202297,-2.221798354,128,36:09.6
4.14202297,-2.221798354,128,36:09.6
4.145100253,-2.221798354,128,36:09.6
4.145100253,-2.221798354,128,36:09.6
4.14202297,-2.212566505,128,36:09.6
4.14202297,-2.212566505,128,36:09.6
4.14202297,-2.206411939,128,36:09.6
4.14202297,-2.206411939,128,36:09.6
4.14202297,-2.203334656,128,36:09.6
4.14202297,-2.203334656,128,36:09.6
4.151254819,-2.206411939,128,36:09.6
4.151254819,-2.206411939,128,36:09.6
4.154332102,-2.218721071,128,36:09.6
4.154332102,-2.218721071,128,36:09.6
4.14202297,-2.209489222,128,36:09.6
4.14202297,-2.209489222,128,36:09.6
4.138945687,-2.194102807,128,36:09.7
4.138945687,-2.194102807,128,36:09.7
4.14202297,-2.200257373,128,36:09.7
4.14202297,-2.200257373,128,36:09.7
4.148177536,-2.215643788,128,36:09.7
4.148177536,-2.215643788,128,36:09.7
4.151254819,-2.209489222,128,36:09.7
4.151254819,-2.209489222,128,36:09.7
4.148177536,-2.206411939,128,36:09.7
4.148177536,-2.206411939,128,36:09.7
4.138945687,-2.215643788,128,36:09.7
4.138945687,-2.215643788,128,36:09.7
4.14202297,-2.231030203,128,36:09.7
4.14202297,-2.231030203,128,36:09.7
4.148177536,-2.221798354,128,36:09.7
4.148177536,-2.221798354,128,36:09.7
4.148177536,-2.19718009,128,36:09.7
4.148177536,-2.19718009,128,36:09.7
4.148177536,-2.200257373,128,36:09.7
4.148177536,-2.200257373,128,36:09.7
4.14202297,-2.209489222,128,36:09.7
4.14202297,-2.209489222,128,36:09.7
4.14202297,-2.209489222,128,36:09.7
4.14202297,-2.206411939,128,36:09.7
4.14202297,-2.206411939,128,36:09.7
4.148177536,-2.206411939,128,36:09.7
4.148177536,-2.206411939,128,36:09.7
4.148177536,-2.209489222,128,36:09.7
4.148177536,-2.209489222,128,36:09.7
4.148177536,-2.212566505,128,36:09.7
4.148177536,-2.212566505,128,36:09.7
4.145100253,-2.212566505,128,36:09.7
4.145100253,-2.212566505,128,36:09.7
4.14202297,-2.206411939,128,36:09.7
4.14202297,-2.206411939,128,36:09.7
4.151254819,-2.206411939,128,36:09.7
4.151254819,-2.206411939,128,36:09.7
4.154332102,-2.212566505,128,36:09.7
4.154332102,-2.212566505,128,36:09.7
4.148177536,-2.209489222,128,36:09.7
4.148177536,-2.209489222,128,36:09.7
4.145100253,-2.218721071,128,36:09.7
4.145100253,-2.218721071,128,36:09.7
4.148177536,-2.218721071,128,36:09.7
4.148177536,-2.218721071,128,36:09.7
4.151254819,-2.218721071,128,36:09.7
4.151254819,-2.218721071,128,36:09.7
4.151254819,-2.218721071,128,36:09.7
4.151254819,-2.218721071,128,36:09.7
4.148177536,-2.22795292,128,36:09.7
4.148177536,-2.22795292,128,36:09.7
4.145100253,-2.221798354,128,36:09.7
4.145100253,-2.221798354,128,36:09.8
4.145100253,-2.200257373,128,36:09.8
4.145100253,-2.200257373,128,36:09.8
4.154332102,-2.200257373,128,36:09.8
4.154332102,-2.200257373,128,36:09.8
4.154332102,-2.206411939,128,36:09.8
4.154332102,-2.206411939,128,36:09.8
4.148177536,-2.212566505,128,36:09.8
4.148177536,-2.212566505,128,36:09.8
4.148177536,-2.212566505,128,36:09.8
4.145100253,-2.212566505,128,36:09.8
4.145100253,-2.212566505,128,36:09.8
4.151254819,-2.215643788,128,36:09.8
4.151254819,-2.215643788,128,36:09.8
4.151254819,-2.234107486,128,36:09.8
4.151254819,-2.234107486,128,36:09.8
4.157409385,-2.22795292,128,36:09.8
4.157409385,-2.22795292,128,36:09.8
4.154332102,-2.209489222,128,36:09.8
4.154332102,-2.209489222,128,36:09.8
4.145100253,-2.206411939,128,36:09.8
4.145100253,-2.206411939,128,36:09.8
4.148177536,-2.206411939,128,36:09.8
4.148177536,-2.206411939,128,36:09.8
4.154332102,-2.209489222,128,36:09.8
4.154332102,-2.209489222,128,36:09.8
4.157409385,-2.212566505,128,36:09.8
4.157409385,-2.212566505,128,36:09.8
4.154332102,-2.218721071,128,36:09.8
4.154332102,-2.218721071,128,36:09.8
4.148177536,-2.215643788,128,36:09.8
4.148177536,-2.215643788,128,36:09.8
4.151254819,-2.212566505,128,36:09.8
4.151254819,-2.212566505,128,36:09.8
4.157409385,-2.215643788,128,36:09.8
4.157409385,-2.215643788,128,36:09.8
4.160486668,-2.215643788,128,36:09.8
4.160486668,-2.215643788,128,36:09.8
4.154332102,-2.215643788,128,36:09.8
4.154332102,-2.215643788,128,36:09.8
4.148177536,-2.209489222,128,36:09.8
4.148177536,-2.209489222,128,36:09.8
4.151254819,-2.212566505,128,36:09.8
4.151254819,-2.212566505,128,36:09.8
4.154332102,-2.218721071,128,36:09.8
4.154332102,-2.218721071,128,36:09.8
4.157409385,-2.221798354,128,36:09.8
4.157409385,-2.221798354,128,36:09.8
4.151254819,-2.221798354,128,36:09.8
4.151254819,-2.221798354,128,36:09.8
4.151254819,-2.221798354,128,36:09.8
4.148177536,-2.215643788,128,36:09.9
4.148177536,-2.215643788,128,36:09.9
4.154332102,-2.212566505,128,36:09.9
4.154332102,-2.212566505,128,36:09.9
4.157409385,-2.215643788,128,36:09.9
4.157409385,-2.215643788,128,36:09.9
4.157409385,-2.221798354,128,36:09.9
4.157409385,-2.221798354,128,36:09.9
4.157409385,-2.224875637,128,36:09.9
4.157409385,-2.224875637,128,36:09.9
4.151254819,-2.224875637,128,36:09.9
4.151254819,-2.224875637,128,36:09.9
4.148177536,-2.231030203,128,36:09.9
4.148177536,-2.231030203,128,36:09.9
4.157409385,-2.237184769,128,36:09.9
4.157409385,-2.237184769,128,36:09.9
4.160486668,-2.218721071,128,36:09.9
4.160486668,-2.218721071,128,36:09.9
4.154332102,-2.200257373,128,36:09.9
4.154332102,-2.200257373,128,36:09.9
4.151254819,-2.203334656,128,36:09.9
4.151254819,-2.203334656,128,36:09.9
4.154332102,-2.209489222,128,36:09.9
4.154332102,-2.209489222,128,36:09.9
4.157409385,-2.215643788,128,36:09.9
4.157409385,-2.215643788,128,36:09.9
4.160486668,-2.224875637,128,36:09.9
4.160486668,-2.224875637,128,36:09.9
4.154332102,-2.22795292,128,36:09.9
4.154332102,-2.22795292,128,36:09.9
4.151254819,-2.224875637,128,36:09.9
4.151254819,-2.224875637,128,36:09.9
4.157409385,-2.221798354,128,36:09.9
4.157409385,-2.221798354,128,36:09.9
4.160486668,-2.218721071,128,36:09.9
4.160486668,-2.218721071,128,36:09.9
4.157409385,-2.224875637,128,36:09.9
4.157409385,-2.224875637,128,36:09.9
4.157409385,-2.224875637,128,36:09.9
4.157409385,-2.234107486,128,36:09.9
4.157409385,-2.234107486,128,36:09.9
4.154332102,-2.237184769,128,36:09.9
4.154332102,-2.237184769,128,36:09.9
4.154332102,-2.22795292,128,36:09.9
4.154332102,-2.22795292,128,36:09.9
4.157409385,-2.224875637,128,36:09.9
4.157409385,-2.224875637,128,36:09.9
4.160486668,-2.221798354,128,36:09.9
4.160486668,-2.221798354,128,36:09.9
4.157409385,-2.221798354,128,36:09.9
4.157409385,-2.221798354,128,36:09.9
4.154332102,-2.224875637,128,36:10.0
4.154332102,-2.224875637,128,36:10.0
4.157409385,-2.224875637,128,36:10.0
4.157409385,-2.224875637,128,36:10.0
4.163563952,-2.221798354,128,36:10.0
4.163563952,-2.221798354,128,36:10.0
4.163563952,-2.221798354,128,36:10.0
4.163563952,-2.221798354,128,36:10.0
4.163563952,-2.231030203,128,36:10.0
4.163563952,-2.231030203,128,36:10.0
4.160486668,-2.246416618,128,36:10.0
4.160486668,-2.246416618,128,36:10.0
4.160486668,-2.237184769,128,36:10.0
4.160486668,-2.237184769,128,36:10.0
4.163563952,-2.237184769,128,36:10.0
4.163563952,-2.237184769,128,36:10.0
4.166641235,-2.240262052,128,36:10.0
4.166641235,-2.240262052,128,36:10.0
4.163563952,-2.215643788,128,36:10.0
4.163563952,-2.215643788,128,36:10.0
4.157409385,-2.212566505,128,36:10.0
4.157409385,-2.212566505,128,36:10.0
4.154332102,-2.218721071,128,36:10.0
4.154332102,-2.218721071,128,36:10.0
4.166641235,-2.221798354,128,36:10.0
4.166641235,-2.221798354,128,36:10.0
4.166641235,-2.221798354,128,36:10.0
4.160486668,-2.224875637,128,36:10.0
4.160486668,-2.224875637,128,36:10.0
4.154332102,-2.224875637,128,36:10.0
4.154332102,-2.224875637,128,36:10.0
4.154332102,-2.221798354,128,36:10.0
4.154332102,-2.221798354,128,36:10.0
4.154332102,-2.218721071,128,36:10.0
4.154332102,-2.218721071,128,36:10.0
4.163563952,-2.215643788,128,36:10.0
4.163563952,-2.215643788,128,36:10.0
4.163563952,-2.221798354,128,36:10.0
4.163563952,-2.221798354,128,36:10.0
4.157409385,-2.237184769,128,36:10.0
4.157409385,-2.237184769,128,36:10.0
4.154332102,-2.221798354,128,36:10.0
4.154332102,-2.221798354,128,36:10.0
4.160486668,-2.215643788,128,36:10.0
4.160486668,-2.215643788,128,36:10.0
4.160486668,-2.231030203,128,36:10.0
4.160486668,-2.231030203,128,36:10.0
4.160486668,-2.240262052,128,36:10.0
4.160486668,-2.240262052,128,36:10.0
4.157409385,-2.218721071,128,36:10.0
4.157409385,-2.218721071,128,36:10.0
4.157409385,-2.206411939,128,36:10.1
4.157409385,-2.206411939,128,36:10.1
4.160486668,-2.212566505,128,36:10.1
4.160486668,-2.212566505,128,36:10.1
4.163563952,-2.224875637,128,36:10.1
4.163563952,-2.224875637,128,36:10.1
4.163563952,-2.234107486,128,36:10.1
4.163563952,-2.234107486,128,36:10.1
4.163563952,-2.240262052,128,36:10.1
4.163563952,-2.240262052,128,36:10.1
4.157409385,-2.224875637,128,36:10.1
4.157409385,-2.224875637,128,36:10.1
4.157409385,-2.212566505,128,36:10.1
4.157409385,-2.212566505,128,36:10.1
4.163563952,-2.215643788,128,36:10.1
4.163563952,-2.215643788,128,36:10.1
4.163563952,-2.215643788,128,36:10.1
4.163563952,-2.218721071,128,36:10.1
4.163563952,-2.218721071,128,36:10.1
4.163563952,-2.221798354,128,36:10.1
4.163563952,-2.221798354,128,36:10.1
4.160486668,-2.224875637,128,36:10.1
4.160486668,-2.224875637,128,36:10.1
4.163563952,-2.234107486,128,36:10.1
4.163563952,-2.234107486,128,36:10.1
4.163563952,-2.246416618,128,36:10.1
4.163563952,-2.246416618,128,36:10.1
4.163563952,-2.243339335,128,36:10.1
4.163563952,-2.243339335,128,36:10.1
4.160486668,-2.221798354,128,36:10.1
4.160486668,-2.221798354,128,36:10.1
4.160486668,-2.218721071,128,36:10.1
4.160486668,-2.218721071,128,36:10.1
4.163563952,-2.221798354,128,36:10.1
4.163563952,-2.221798354,128,36:10.1
4.166641235,-2.231030203,128,36:10.1
4.166641235,-2.231030203,128,36:10.1
4.166641235,-2.243339335,128,36:10.1
4.166641235,-2.243339335,128,36:10.1
4.166641235,-2.255648467,128,36:10.1
4.166641235,-2.255648467,128,36:10.1
4.166641235,-2.240262052,128,36:10.1
4.166641235,-2.240262052,128,36:10.1
4.169718518,-2.224875637,128,36:10.1
4.169718518,-2.224875637,128,36:10.1
4.169718518,-2.209489222,128,36:10.1
4.169718518,-2.209489222,128,36:10.1
4.163563952,-2.215643788,128,36:10.1
4.163563952,-2.215643788,128,36:10.1
4.163563952,-2.22795292,128,36:10.1
4.163563952,-2.22795292,128,36:10.1
4.160486668,-2.231030203,128,36:10.2
4.160486668,-2.231030203,128,36:10.2
4.166641235,-2.231030203,128,36:10.2
4.166641235,-2.231030203,128,36:10.2
4.166641235,-2.231030203,128,36:10.2
4.172795801,-2.234107486,128,36:10.2
4.172795801,-2.234107486,128,36:10.2
4.166641235,-2.243339335,128,36:10.2
4.166641235,-2.243339335,128,36:10.2
4.163563952,-2.240262052,128,36:10.2
4.163563952,-2.240262052,128,36:10.2
4.163563952,-2.218721071,128,36:10.2
4.163563952,-2.218721071,128,36:10.2
4.166641235,-2.215643788,128,36:10.2
4.166641235,-2.215643788,128,36:10.2
4.166641235,-2.22795292,128,36:10.2
4.166641235,-2.22795292,128,36:10.2
4.169718518,-2.240262052,128,36:10.2
4.169718518,-2.240262052,128,36:10.2
4.166641235,-2.240262052,128,36:10.2
4.166641235,-2.240262052,128,36:10.2
4.163563952,-2.234107486,128,36:10.2
4.163563952,-2.234107486,128,36:10.2
4.163563952,-2.231030203,128,36:10.2
4.163563952,-2.231030203,128,36:10.2
4.169718518,-2.234107486,128,36:10.2
4.169718518,-2.234107486,128,36:10.2
4.172795801,-2.258725751,128,36:10.2
4.172795801,-2.258725751,128,36:10.2
4.169718518,-2.249493901,128,36:10.2
4.169718518,-2.249493901,128,36:10.2
4.166641235,-2.209489222,128,36:10.2
4.166641235,-2.209489222,128,36:10.2
4.163563952,-2.212566505,128,36:10.2
4.163563952,-2.212566505,128,36:10.2
4.166641235,-2.22795292,128,36:10.2
4.166641235,-2.22795292,128,36:10.2
4.169718518,-2.221798354,128,36:10.2
4.169718518,-2.221798354,128,36:10.2
4.166641235,-2.218721071,128,36:10.2
4.166641235,-2.218721071,128,36:10.2
4.163563952,-2.221798354,128,36:10.2
4.163563952,-2.221798354,128,36:10.2
4.163563952,-2.221798354,128,36:10.2
4.166641235,-2.221798354,128,36:10.2
4.166641235,-2.221798354,128,36:10.2
4.172795801,-2.224875637,128,36:10.2
4.172795801,-2.224875637,128,36:10.2
4.172795801,-2.22795292,128,36:10.2
4.172795801,-2.22795292,128,36:10.2
4.169718518,-2.224875637,128,36:10.2
4.169718518,-2.224875637,128,36:10.2
4.163563952,-2.221798354,128,36:10.3
4.163563952,-2.221798354,128,36:10.3
4.169718518,-2.221798354,128,36:10.3
4.169718518,-2.221798354,128,36:10.3
4.172795801,-2.231030203,128,36:10.3
4.172795801,-2.231030203,128,36:10.3
4.169718518,-2.243339335,128,36:10.3
4.169718518,-2.243339335,128,36:10.3
4.166641235,-2.231030203,128,36:10.3
4.166641235,-2.231030203,128,36:10.3
4.166641235,-2.221798354,128,36:10.3
4.166641235,-2.221798354,128,36:10.3
4.172795801,-2.218721071,128,36:10.3
4.172795801,-2.218721071,128,36:10.3
4.175873084,-2.221798354,128,36:10.3
4.175873084,-2.221798354,128,36:10.3
4.172795801,-2.224875637,128,36:10.3
4.172795801,-2.224875637,128,36:10.3
4.166641235,-2.224875637,128,36:10.3
4.166641235,-2.224875637,128,36:10.3
4.166641235,-2.243339335,128,36:10.3
4.166641235,-2.243339335,128,36:10.3
4.172795801,-2.246416618,128,36:10.3
4.172795801,-2.246416618,128,36:10.3
4.172795801,-2.231030203,128,36:10.3
4.172795801,-2.231030203,128,36:10.3
4.169718518,-2.22795292,128,36:10.3
4.169718518,-2.22795292,128,36:10.3
4.169718518,-2.224875637,128,36:10.3
4.169718518,-2.224875637,128,36:10.3
4.166641235,-2.212566505,128,36:10.3
4.166641235,-2.212566505,128,36:10.3
4.166641235,-2.212566505,128,36:10.3
4.169718518,-2.209489222,128,36:10.3
4.169718518,-2.209489222,128,36:10.3
4.175873084,-2.218721071,128,36:10.3
4.175873084,-2.218721071,128,36:10.3
4.175873084,-2.221798354,128,36:10.3
4.175873084,-2.221798354,128,36:10.3
4.172795801,-2.224875637,128,36:10.3
4.172795801,-2.224875637,128,36:10.3
4.169718518,-2.22795292,128,36:10.3
4.169718518,-2.22795292,128,36:10.3
4.169718518,-2.231030203,128,36:10.3
4.169718518,-2.231030203,128,36:10.3
4.169718518,-2.231030203,128,36:10.3
4.169718518,-2.231030203,128,36:10.3
4.172795801,-2.22795292,128,36:10.3
4.172795801,-2.22795292,128,36:10.3
4.175873084,-2.215643788,128,36:10.3
4.175873084,-2.215643788,128,36:10.3
4.169718518,-2.209489222,128,36:10.4
4.169718518,-2.209489222,128,36:10.4
4.172795801,-2.212566505,128,36:10.4
4.172795801,-2.212566505,128,36:10.4
4.178950367,-2.218721071,128,36:10.4
4.178950367,-2.218721071,128,36:10.4
4.175873084,-2.224875637,128,36:10.4
4.175873084,-2.224875637,128,36:10.4
4.172795801,-2.224875637,128,36:10.4
4.172795801,-2.224875637,128,36:10.4
4.169718518,-2.221798354,128,36:10.4
4.169718518,-2.221798354,128,36:10.4
4.172795801,-2.234107486,128,36:10.4
4.172795801,-2.234107486,128,36:10.4
4.175873084,-2.249493901,128,36:10.4
4.175873084,-2.249493901,128,36:10.4
4.178950367,-2.231030203,128,36:10.4
4.178950367,-2.231030203,128,36:10.4
4.172795801,-2.224875637,128,36:10.4
4.172795801,-2.224875637,128,36:10.4
4.172795801,-2.224875637,128,36:10.4
4.169718518,-2.22795292,128,36:10.4
4.169718518,-2.22795292,128,36:10.4
4.169718518,-2.237184769,128,36:10.4
4.169718518,-2.237184769,128,36:10.4
4.175873084,-2.224875637,128,36:10.4
4.175873084,-2.224875637,128,36:10.4
