mV,mV,no units,yyyy/mm/dd hh:mm:ss.000
4.292809839,-2.788018433,128,37:36.1
4.292809839,-2.788018433,128,37:36.1
4.292809839,-2.788018433,128,37:36.1
4.295887122,-2.78494115,128,37:36.2
4.295887122,-2.78494115,128,37:36.2
4.295887122,-2.78494115,128,37:36.2
4.295887122,-2.78494115,128,37:36.2
4.292809839,-2.788018433,128,37:36.2
4.292809839,-2.788018433,128,37:36.2
4.295887122,-2.788018433,128,37:36.2
4.295887122,-2.788018433,128,37:36.2
4.292809839,-2.788018433,128,37:36.2
4.292809839,-2.788018433,128,37:36.2
4.289732556,-2.78494115,128,37:36.2
4.289732556,-2.78494115,128,37:36.2
4.289732556,-2.788018433,128,37:36.2
4.289732556,-2.788018433,128,37:36.2
4.292809839,-2.788018433,128,37:36.2
4.292809839,-2.788018433,128,37:36.2
4.292809839,-2.788018433,128,37:36.2
4.292809839,-2.788018433,128,37:36.2
4.292809839,-2.788018433,128,37:36.2
4.289732556,-2.788018433,128,37:36.2
4.289732556,-2.788018433,128,37:36.2
4.289732556,-2.788018433,128,37:36.2
4.289732556,-2.788018433,128,37:36.2
4.292809839,-2.788018433,128,37:36.2
4.292809839,-2.788018433,128,37:36.2
4.295887122,-2.788018433,128,37:36.2
4.295887122,-2.788018433,128,37:36.2
4.295887122,-2.788018433,128,37:36.2
4.295887122,-2.788018433,128,37:36.2
4.295887122,-2.788018433,128,37:36.2
4.295887122,-2.788018433,128,37:36.2
4.298964405,-2.788018433,128,37:36.2
4.298964405,-2.788018433,128,37:36.2
4.298964405,-2.788018433,128,37:36.2
4.298964405,-2.788018433,128,37:36.2
4.295887122,-2.791095716,128,37:36.2
4.295887122,-2.791095716,128,37:36.2
4.298964405,-2.791095716,128,37:36.2
4.298964405,-2.791095716,128,37:36.2
4.295887122,-2.791095716,128,37:36.2
4.295887122,-2.791095716,128,37:36.2
4.292809839,-2.788018433,128,37:36.2
4.292809839,-2.788018433,128,37:36.2
4.286655273,-2.788018433,128,37:36.2
4.286655273,-2.788018433,128,37:36.2
4.286655273,-2.794172999,128,37:36.2
4.286655273,-2.794172999,128,37:36.2
4.292809839,-2.797250282,128,37:36.2
4.292809839,-2.797250282,128,37:36.2
4.292809839,-2.797250282,128,37:36.2
4.292809839,-2.797250282,128,37:36.2
4.292809839,-2.797250282,128,37:36.2
4.292809839,-2.797250282,128,37:36.3
4.295887122,-2.797250282,128,37:36.3
4.295887122,-2.797250282,128,37:36.3
4.295887122,-2.797250282,128,37:36.3
4.292809839,-2.800327565,128,37:36.3
4.292809839,-2.800327565,128,37:36.3
4.295887122,-2.794172999,128,37:36.3
4.295887122,-2.794172999,128,37:36.3
4.292809839,-2.791095716,128,37:36.3
4.292809839,-2.791095716,128,37:36.3
4.289732556,-2.797250282,128,37:36.3
4.289732556,-2.797250282,128,37:36.3
4.292809839,-2.800327565,128,37:36.3
4.292809839,-2.800327565,128,37:36.3
4.292809839,-2.800327565,128,37:36.3
4.292809839,-2.800327565,128,37:36.3
4.292809839,-2.800327565,128,37:36.3
4.292809839,-2.800327565,128,37:36.3
4.292809839,-2.797250282,128,37:36.3
4.292809839,-2.797250282,128,37:36.3
4.292809839,-2.797250282,128,37:36.3
4.292809839,-2.797250282,128,37:36.3
4.298964405,-2.797250282,128,37:36.3
4.298964405,-2.797250282,128,37:36.3
4.298964405,-2.809559414,128,37:36.3
4.298964405,-2.809559414,128,37:36.3
4.295887122,-2.806482131,128,37:36.3
4.295887122,-2.806482131,128,37:36.3
4.292809839,-2.800327565,128,37:36.3
4.292809839,-2.800327565,128,37:36.3
4.292809839,-2.800327565,128,37:36.3
4.292809839,-2.800327565,128,37:36.3
4.292809839,-2.800327565,128,37:36.3
4.292809839,-2.800327565,128,37:36.3
4.295887122,-2.803404848,128,37:36.3
4.295887122,-2.803404848,128,37:36.3
4.298964405,-2.803404848,128,37:36.3
4.298964405,-2.803404848,128,37:36.3
4.302041688,-2.800327565,128,37:36.3
4.302041688,-2.800327565,128,37:36.3
4.295887122,-2.806482131,128,37:36.3
4.295887122,-2.806482131,128,37:36.3
4.295887122,-2.809559414,128,37:36.3
4.295887122,-2.809559414,128,37:36.3
4.295887122,-2.809559414,128,37:36.3
4.308196254,-2.809559414,128,37:36.3
4.308196254,-2.809559414,128,37:36.3
4.302041688,-2.812636697,128,37:36.3
4.302041688,-2.812636697,128,37:36.3
4.289732556,-2.809559414,128,37:36.3
4.289732556,-2.809559414,128,37:36.3
4.28357799,-2.806482131,128,37:36.4
4.28357799,-2.806482131,128,37:36.4
4.289732556,-2.812636697,128,37:36.4
4.289732556,-2.812636697,128,37:36.4
4.295887122,-2.815713981,128,37:36.4
4.295887122,-2.815713981,128,37:36.4
4.295887122,-2.812636697,128,37:36.4
4.295887122,-2.812636697,128,37:36.4
4.295887122,-2.812636697,128,37:36.4
4.295887122,-2.812636697,128,37:36.4
4.295887122,-2.812636697,128,37:36.4
4.295887122,-2.812636697,128,37:36.4
4.305118971,-2.815713981,128,37:36.4
4.305118971,-2.815713981,128,37:36.4
4.292809839,-2.815713981,128,37:36.4
4.292809839,-2.815713981,128,37:36.4
4.289732556,-2.818791264,128,37:36.4
4.289732556,-2.818791264,128,37:36.4
4.292809839,-2.818791264,128,37:36.4
4.292809839,-2.818791264,128,37:36.4
4.289732556,-2.812636697,128,37:36.4
4.289732556,-2.812636697,128,37:36.4
4.289732556,-2.815713981,128,37:36.4
4.289732556,-2.815713981,128,37:36.4
4.292809839,-2.818791264,128,37:36.4
4.292809839,-2.818791264,128,37:36.4
4.292809839,-2.812636697,128,37:36.4
4.292809839,-2.812636697,128,37:36.4
4.295887122,-2.809559414,128,37:36.4
4.295887122,-2.809559414,128,37:36.4
4.298964405,-2.809559414,128,37:36.4
4.298964405,-2.809559414,128,37:36.4
4.298964405,-2.809559414,128,37:36.4
4.295887122,-2.806482131,128,37:36.4
4.295887122,-2.806482131,128,37:36.4
4.295887122,-2.809559414,128,37:36.4
4.295887122,-2.809559414,128,37:36.4
4.298964405,-2.818791264,128,37:36.4
4.298964405,-2.818791264,128,37:36.4
4.298964405,-2.815713981,128,37:36.4
4.298964405,-2.815713981,128,37:36.4
4.292809839,-2.815713981,128,37:36.4
4.292809839,-2.815713981,128,37:36.4
4.298964405,-2.818791264,128,37:36.4
4.298964405,-2.818791264,128,37:36.4
4.302041688,-2.818791264,128,37:36.4
4.302041688,-2.818791264,128,37:36.4
4.302041688,-2.815713981,128,37:36.4
4.302041688,-2.815713981,128,37:36.4
4.302041688,-2.812636697,128,37:36.4
4.302041688,-2.812636697,128,37:36.4
4.289732556,-2.812636697,128,37:36.5
4.289732556,-2.812636697,128,37:36.5
4.292809839,-2.815713981,128,37:36.5
4.292809839,-2.815713981,128,37:36.5
4.298964405,-2.815713981,128,37:36.5
4.298964405,-2.815713981,128,37:36.5
4.295887122,-2.815713981,128,37:36.5
4.295887122,-2.815713981,128,37:36.5
4.292809839,-2.815713981,128,37:36.5
4.292809839,-2.815713981,128,37:36.5
4.292809839,-2.812636697,128,37:36.5
4.292809839,-2.812636697,128,37:36.5
4.295887122,-2.815713981,128,37:36.5
4.295887122,-2.815713981,128,37:36.5
4.298964405,-2.815713981,128,37:36.5
4.298964405,-2.815713981,128,37:36.5
4.298964405,-2.815713981,128,37:36.5
4.298964405,-2.815713981,128,37:36.5
4.292809839,-2.812636697,128,37:36.5
4.292809839,-2.812636697,128,37:36.5
4.292809839,-2.812636697,128,37:36.5
4.292809839,-2.818791264,128,37:36.5
4.292809839,-2.818791264,128,37:36.5
4.292809839,-2.818791264,128,37:36.5
4.292809839,-2.818791264,128,37:36.5
4.295887122,-2.821868547,128,37:36.5
4.295887122,-2.821868547,128,37:36.5
4.295887122,-2.815713981,128,37:36.5
4.295887122,-2.815713981,128,37:36.5
4.295887122,-2.818791264,128,37:36.5
4.295887122,-2.818791264,128,37:36.5
4.295887122,-2.815713981,128,37:36.5
4.295887122,-2.815713981,128,37:36.5
4.298964405,-2.815713981,128,37:36.5
4.298964405,-2.815713981,128,37:36.5
4.298964405,-2.815713981,128,37:36.5
4.298964405,-2.815713981,128,37:36.5
4.292809839,-2.815713981,128,37:36.5
4.292809839,-2.815713981,128,37:36.5
4.292809839,-2.812636697,128,37:36.5
4.292809839,-2.812636697,128,37:36.5
4.292809839,-2.812636697,128,37:36.5
4.292809839,-2.812636697,128,37:36.5
4.295887122,-2.815713981,128,37:36.5
4.295887122,-2.815713981,128,37:36.5
4.298964405,-2.818791264,128,37:36.5
4.298964405,-2.818791264,128,37:36.5
4.298964405,-2.818791264,128,37:36.5
4.298964405,-2.818791264,128,37:36.5
4.298964405,-2.818791264,128,37:36.5
4.298964405,-2.818791264,128,37:36.5
4.292809839,-2.815713981,128,37:36.6
4.292809839,-2.815713981,128,37:36.6
4.295887122,-2.82494583,128,37:36.6
4.295887122,-2.82494583,128,37:36.6
4.298964405,-2.821868547,128,37:36.6
4.298964405,-2.821868547,128,37:36.6
4.295887122,-2.82494583,128,37:36.6
4.295887122,-2.82494583,128,37:36.6
4.295887122,-2.821868547,128,37:36.6
4.295887122,-2.821868547,128,37:36.6
4.295887122,-2.821868547,128,37:36.6
4.292809839,-2.821868547,128,37:36.6
4.292809839,-2.821868547,128,37:36.6
4.292809839,-2.821868547,128,37:36.6
4.292809839,-2.821868547,128,37:36.6
4.295887122,-2.82494583,128,37:36.6
4.295887122,-2.82494583,128,37:36.6
4.298964405,-2.828023113,128,37:36.6
4.298964405,-2.828023113,128,37:36.6
4.295887122,-2.828023113,128,37:36.6
4.295887122,-2.828023113,128,37:36.6
4.295887122,-2.82494583,128,37:36.6
4.295887122,-2.82494583,128,37:36.6
4.298964405,-2.828023113,128,37:36.6
4.298964405,-2.828023113,128,37:36.6
4.298964405,-2.82494583,128,37:36.6
4.298964405,-2.82494583,128,37:36.6
4.298964405,-2.821868547,128,37:36.6
4.298964405,-2.821868547,128,37:36.6
4.295887122,-2.821868547,128,37:36.6
4.295887122,-2.821868547,128,37:36.6
4.292809839,-2.82494583,128,37:36.6
4.292809839,-2.82494583,128,37:36.6
4.302041688,-2.831100396,128,37:36.6
4.302041688,-2.831100396,128,37:36.6
4.302041688,-2.828023113,128,37:36.6
4.302041688,-2.828023113,128,37:36.6
4.289732556,-2.821868547,128,37:36.6
4.289732556,-2.821868547,128,37:36.6
4.292809839,-2.82494583,128,37:36.6
4.292809839,-2.82494583,128,37:36.6
4.295887122,-2.831100396,128,37:36.6
4.295887122,-2.831100396,128,37:36.6
4.298964405,-2.831100396,128,37:36.6
4.298964405,-2.831100396,128,37:36.6
4.302041688,-2.828023113,128,37:36.6
4.302041688,-2.828023113,128,37:36.6
4.295887122,-2.828023113,128,37:36.6
4.295887122,-2.828023113,128,37:36.6
4.295887122,-2.828023113,128,37:36.6
4.289732556,-2.828023113,128,37:36.6
4.289732556,-2.828023113,128,37:36.7
4.292809839,-2.828023113,128,37:36.7
4.292809839,-2.828023113,128,37:36.7
4.292809839,-2.831100396,128,37:36.7
4.292809839,-2.831100396,128,37:36.7
4.295887122,-2.828023113,128,37:36.7
4.295887122,-2.828023113,128,37:36.7
4.298964405,-2.828023113,128,37:36.7
4.298964405,-2.828023113,128,37:36.7
4.295887122,-2.828023113,128,37:36.7
4.295887122,-2.828023113,128,37:36.7
4.292809839,-2.828023113,128,37:36.7
4.292809839,-2.828023113,128,37:36.7
4.295887122,-2.831100396,128,37:36.7
4.295887122,-2.831100396,128,37:36.7
4.292809839,-2.831100396,128,37:36.7
4.292809839,-2.831100396,128,37:36.7
4.292809839,-2.828023113,128,37:36.7
4.292809839,-2.828023113,128,37:36.7
4.292809839,-2.82494583,128,37:36.7
4.292809839,-2.82494583,128,37:36.7
4.295887122,-2.82494583,128,37:36.7
4.295887122,-2.82494583,128,37:36.7
4.295887122,-2.831100396,128,37:36.7
4.295887122,-2.831100396,128,37:36.7
4.295887122,-2.834177679,128,37:36.7
4.295887122,-2.834177679,128,37:36.7
4.298964405,-2.831100396,128,37:36.7
4.298964405,-2.831100396,128,37:36.7
4.298964405,-2.828023113,128,37:36.7
4.298964405,-2.828023113,128,37:36.7
4.292809839,-2.834177679,128,37:36.7
4.292809839,-2.834177679,128,37:36.7
4.292809839,-2.837254962,128,37:36.7
4.292809839,-2.837254962,128,37:36.7
4.295887122,-2.840332245,128,37:36.7
4.295887122,-2.840332245,128,37:36.7
4.295887122,-2.840332245,128,37:36.7
4.292809839,-2.840332245,128,37:36.7
4.292809839,-2.840332245,128,37:36.7
4.292809839,-2.840332245,128,37:36.7
4.292809839,-2.840332245,128,37:36.7
4.289732556,-2.837254962,128,37:36.7
4.289732556,-2.837254962,128,37:36.7
4.292809839,-2.840332245,128,37:36.7
4.292809839,-2.840332245,128,37:36.7
4.292809839,-2.846486811,128,37:36.7
4.292809839,-2.846486811,128,37:36.7
4.295887122,-2.846486811,128,37:36.7
4.295887122,-2.846486811,128,37:36.7
4.308196254,-2.843409528,128,37:36.7
4.308196254,-2.843409528,128,37:36.7
4.302041688,-2.843409528,128,37:36.8
4.302041688,-2.843409528,128,37:36.8
4.289732556,-2.843409528,128,37:36.8
4.289732556,-2.843409528,128,37:36.8
4.298964405,-2.843409528,128,37:36.8
4.298964405,-2.843409528,128,37:36.8
4.295887122,-2.843409528,128,37:36.8
4.295887122,-2.843409528,128,37:36.8
4.295887122,-2.846486811,128,37:36.8
4.295887122,-2.846486811,128,37:36.8
4.295887122,-2.849564094,128,37:36.8
4.295887122,-2.849564094,128,37:36.8
4.292809839,-2.849564094,128,37:36.8
4.292809839,-2.849564094,128,37:36.8
4.295887122,-2.846486811,128,37:36.8
4.295887122,-2.846486811,128,37:36.8
4.298964405,-2.840332245,128,37:36.8
4.298964405,-2.840332245,128,37:36.8
4.302041688,-2.840332245,128,37:36.8
4.302041688,-2.840332245,128,37:36.8
4.295887122,-2.849564094,128,37:36.8
4.295887122,-2.849564094,128,37:36.8
4.289732556,-2.85571866,128,37:36.8
4.289732556,-2.85571866,128,37:36.8
4.289732556,-2.85571866,128,37:36.8
4.289732556,-2.85571866,128,37:36.8
4.289732556,-2.85571866,128,37:36.8
4.289732556,-2.846486811,128,37:36.8
4.289732556,-2.846486811,128,37:36.8
4.292809839,-2.852641377,128,37:36.8
4.292809839,-2.852641377,128,37:36.8
4.292809839,-2.858795943,128,37:36.8
4.292809839,-2.858795943,128,37:36.8
4.295887122,-2.858795943,128,37:36.8
4.295887122,-2.858795943,128,37:36.8
4.302041688,-2.85571866,128,37:36.8
4.302041688,-2.85571866,128,37:36.8
4.298964405,-2.852641377,128,37:36.8
4.298964405,-2.852641377,128,37:36.8
4.292809839,-2.849564094,128,37:36.8
4.292809839,-2.849564094,128,37:36.8
4.298964405,-2.852641377,128,37:36.8
4.298964405,-2.852641377,128,37:36.8
4.295887122,-2.852641377,128,37:36.8
4.295887122,-2.852641377,128,37:36.8
4.298964405,-2.85571866,128,37:36.8
4.298964405,-2.85571866,128,37:36.8
4.302041688,-2.85571866,128,37:36.8
4.302041688,-2.85571866,128,37:36.8
4.295887122,-2.85571866,128,37:36.8
4.295887122,-2.85571866,128,37:36.8
4.295887122,-2.858795943,128,37:36.9
4.295887122,-2.858795943,128,37:36.9
4.298964405,-2.858795943,128,37:36.9
4.298964405,-2.858795943,128,37:36.9
4.298964405,-2.858795943,128,37:36.9
4.298964405,-2.858795943,128,37:36.9
4.308196254,-2.858795943,128,37:36.9
4.308196254,-2.858795943,128,37:36.9
4.305118971,-2.85571866,128,37:36.9
4.305118971,-2.85571866,128,37:36.9
4.289732556,-2.849564094,128,37:36.9
4.289732556,-2.849564094,128,37:36.9
4.286655273,-2.85571866,128,37:36.9
4.286655273,-2.85571866,128,37:36.9
4.286655273,-2.85571866,128,37:36.9
4.292809839,-2.852641377,128,37:36.9
4.292809839,-2.852641377,128,37:36.9
4.295887122,-2.85571866,128,37:36.9
4.295887122,-2.85571866,128,37:36.9
4.302041688,-2.85571866,128,37:36.9
4.302041688,-2.85571866,128,37:36.9
4.292809839,-2.85571866,128,37:36.9
4.292809839,-2.85571866,128,37:36.9
4.295887122,-2.852641377,128,37:36.9
4.295887122,-2.852641377,128,37:36.9
4.295887122,-2.85571866,128,37:36.9
4.295887122,-2.85571866,128,37:36.9
4.292809839,-2.85571866,128,37:36.9
4.292809839,-2.85571866,128,37:36.9
4.292809839,-2.849564094,128,37:36.9
4.292809839,-2.849564094,128,37:36.9
4.292809839,-2.85571866,128,37:36.9
4.292809839,-2.85571866,128,37:36.9
4.295887122,-2.858795943,128,37:36.9
4.295887122,-2.858795943,128,37:36.9
4.298964405,-2.858795943,128,37:36.9
4.298964405,-2.858795943,128,37:36.9
4.295887122,-2.85571866,128,37:36.9
4.295887122,-2.85571866,128,37:36.9
4.292809839,-2.852641377,128,37:36.9
4.292809839,-2.852641377,128,37:36.9
4.292809839,-2.85571866,128,37:36.9
4.292809839,-2.85571866,128,37:36.9
4.295887122,-2.858795943,128,37:36.9
4.295887122,-2.858795943,128,37:36.9
4.295887122,-2.858795943,128,37:36.9
4.295887122,-2.858795943,128,37:36.9
4.292809839,-2.85571866,128,37:36.9
4.292809839,-2.85571866,128,37:36.9
4.295887122,-2.852641377,128,37:36.9
4.295887122,-2.852641377,128,37:36.9
4.289732556,-2.85571866,128,37:37.0
4.289732556,-2.85571866,128,37:37.0
4.295887122,-2.864950509,128,37:37.0
4.295887122,-2.864950509,128,37:37.0
4.295887122,-2.864950509,128,37:37.0
4.298964405,-2.868027792,128,37:37.0
4.298964405,-2.868027792,128,37:37.0
4.295887122,-2.861873226,128,37:37.0
4.295887122,-2.861873226,128,37:37.0
4.295887122,-2.85571866,128,37:37.0
4.295887122,-2.85571866,128,37:37.0
4.305118971,-2.85571866,128,37:37.0
4.305118971,-2.85571866,128,37:37.0
4.298964405,-2.858795943,128,37:37.0
4.298964405,-2.858795943,128,37:37.0
4.298964405,-2.861873226,128,37:37.0
4.298964405,-2.861873226,128,37:37.0
4.295887122,-2.864950509,128,37:37.0
4.295887122,-2.864950509,128,37:37.0
4.289732556,-2.868027792,128,37:37.0
4.289732556,-2.868027792,128,37:37.0
4.295887122,-2.864950509,128,37:37.0
4.295887122,-2.864950509,128,37:37.0
4.295887122,-2.861873226,128,37:37.0
4.295887122,-2.861873226,128,37:37.0
4.295887122,-2.868027792,128,37:37.0
4.295887122,-2.868027792,128,37:37.0
4.289732556,-2.864950509,128,37:37.0
4.289732556,-2.864950509,128,37:37.0
4.292809839,-2.861873226,128,37:37.0
4.292809839,-2.861873226,128,37:37.0
4.298964405,-2.864950509,128,37:37.0
4.298964405,-2.864950509,128,37:37.0
4.295887122,-2.868027792,128,37:37.0
4.295887122,-2.868027792,128,37:37.0
4.298964405,-2.868027792,128,37:37.0
4.298964405,-2.868027792,128,37:37.0
4.298964405,-2.868027792,128,37:37.0
4.298964405,-2.868027792,128,37:37.0
4.295887122,-2.864950509,128,37:37.0
4.295887122,-2.864950509,128,37:37.0
4.295887122,-2.868027792,128,37:37.0
4.295887122,-2.868027792,128,37:37.0
4.295887122,-2.868027792,128,37:37.0
4.298964405,-2.868027792,128,37:37.0
4.298964405,-2.868027792,128,37:37.0
4.302041688,-2.868027792,128,37:37.0
4.302041688,-2.868027792,128,37:37.0
4.302041688,-2.861873226,128,37:37.0
4.302041688,-2.861873226,128,37:37.0
4.298964405,-2.861873226,128,37:37.0
4.298964405,-2.861873226,128,37:37.1
4.295887122,-2.871105075,128,37:37.1
4.295887122,-2.871105075,128,37:37.1
4.292809839,-2.874182358,128,37:37.1
4.292809839,-2.874182358,128,37:37.1
4.298964405,-2.871105075,128,37:37.1
4.298964405,-2.871105075,128,37:37.1
4.302041688,-2.864950509,128,37:37.1
4.302041688,-2.864950509,128,37:37.1
4.295887122,-2.861873226,128,37:37.1
4.295887122,-2.861873226,128,37:37.1
4.292809839,-2.868027792,128,37:37.1
4.292809839,-2.868027792,128,37:37.1
4.292809839,-2.868027792,128,37:37.1
4.292809839,-2.868027792,128,37:37.1
4.295887122,-2.868027792,128,37:37.1
4.295887122,-2.868027792,128,37:37.1
4.295887122,-2.864950509,128,37:37.1
4.295887122,-2.864950509,128,37:37.1
4.295887122,-2.864950509,128,37:37.1
4.295887122,-2.864950509,128,37:37.1
4.298964405,-2.871105075,128,37:37.1
4.298964405,-2.871105075,128,37:37.1
4.295887122,-2.874182358,128,37:37.1
4.295887122,-2.874182358,128,37:37.1
4.295887122,-2.871105075,128,37:37.1
4.295887122,-2.871105075,128,37:37.1
4.298964405,-2.868027792,128,37:37.1
4.298964405,-2.868027792,128,37:37.1
4.298964405,-2.864950509,128,37:37.1
4.298964405,-2.864950509,128,37:37.1
4.298964405,-2.864950509,128,37:37.1
4.295887122,-2.864950509,128,37:37.1
4.295887122,-2.864950509,128,37:37.1
4.305118971,-2.868027792,128,37:37.1
4.305118971,-2.868027792,128,37:37.1
4.302041688,-2.874182358,128,37:37.1
4.302041688,-2.874182358,128,37:37.1
4.295887122,-2.871105075,128,37:37.1
4.295887122,-2.871105075,128,37:37.1
4.292809839,-2.868027792,128,37:37.1
4.292809839,-2.868027792,128,37:37.1
4.298964405,-2.868027792,128,37:37.1
4.298964405,-2.868027792,128,37:37.1
4.298964405,-2.874182358,128,37:37.1
4.298964405,-2.874182358,128,37:37.1
4.302041688,-2.871105075,128,37:37.1
4.302041688,-2.871105075,128,37:37.1
4.302041688,-2.871105075,128,37:37.1
4.302041688,-2.871105075,128,37:37.1
4.292809839,-2.871105075,128,37:37.1
4.292809839,-2.871105075,128,37:37.2
4.289732556,-2.864950509,128,37:37.2
4.289732556,-2.864950509,128,37:37.2
4.292809839,-2.868027792,128,37:37.2
4.292809839,-2.868027792,128,37:37.2
4.298964405,-2.868027792,128,37:37.2
4.298964405,-2.868027792,128,37:37.2
4.295887122,-2.864950509,128,37:37.2
4.295887122,-2.864950509,128,37:37.2
4.295887122,-2.868027792,128,37:37.2
4.295887122,-2.868027792,128,37:37.2
4.298964405,-2.874182358,128,37:37.2
4.298964405,-2.874182358,128,37:37.2
4.298964405,-2.874182358,128,37:37.2
4.298964405,-2.874182358,128,37:37.2
4.302041688,-2.874182358,128,37:37.2
4.302041688,-2.874182358,128,37:37.2
4.298964405,-2.871105075,128,37:37.2
4.298964405,-2.871105075,128,37:37.2
4.298964405,-2.868027792,128,37:37.2
4.298964405,-2.868027792,128,37:37.2
4.298964405,-2.868027792,128,37:37.2
4.298964405,-2.871105075,128,37:37.2
4.298964405,-2.871105075,128,37:37.2
4.302041688,-2.874182358,128,37:37.2
4.302041688,-2.874182358,128,37:37.2
4.298964405,-2.877259641,128,37:37.2
4.298964405,-2.877259641,128,37:37.2
4.302041688,-2.877259641,128,37:37.2
4.302041688,-2.877259641,128,37:37.2
4.302041688,-2.874182358,128,37:37.2
4.302041688,-2.874182358,128,37:37.2
4.295887122,-2.877259641,128,37:37.2
4.295887122,-2.877259641,128,37:37.2
4.292809839,-2.880336924,128,37:37.2
4.292809839,-2.880336924,128,37:37.2
4.295887122,-2.877259641,128,37:37.2
4.295887122,-2.877259641,128,37:37.2
4.302041688,-2.874182358,128,37:37.2
4.302041688,-2.874182358,128,37:37.2
4.298964405,-2.874182358,128,37:37.2
4.298964405,-2.874182358,128,37:37.2
4.302041688,-2.877259641,128,37:37.2
4.302041688,-2.877259641,128,37:37.2
4.298964405,-2.880336924,128,37:37.2
